aid,label
40792154,0
40792199,0
40792218,1
40792238,0
40792316,0
40792462,0
40792545,0
40792555,1
40792603,0
40792628,0
40792693,0
40792794,0
40792890,1
40792922,0
40793028,1
40793085,0
40793142,1
40793156,1
40793163,0
40793215,0
40793253,0
40793354,0
40793604,0
40793621,0
40793660,0
40793666,0
40793740,1
40793793,0
40793860,0
40793891,0
40794069,1
40794253,0
40794261,0
40794307,0
40794347,0
40794443,1
40794498,0
40794516,1
40794546,1
40794886,0
40795022,0
40795031,0
40795041,0
40795120,1
40795124,0
40795177,1
40795201,0
40795231,0
40795372,0
40795429,0
40795483,0
40795488,0
40795668,0
40795726,0
40795777,0
40795949,0
40796032,0
40796048,1
40796063,0
40796072,1
40796145,1
40796148,1
40796224,0
40796251,0
40796275,0
40796582,0
40796583,0
40796584,0
40796589,1
40796610,1
40796718,0
40796761,0
40796776,0
40797020,1
40797071,0
40797093,1
40797158,0
40797188,0
40797334,0
40797360,0
40797525,1
40797637,0
40797751,0
40797771,0
40797806,0
40797891,1
40797986,1
40798157,0
40798239,1
40798405,0
40798423,0
40798433,0
40798440,0
40798495,0
40798496,0
40798635,0
40798908,0
40798921,0
40798937,0
40799014,0
40799027,0
40799096,1
40799312,0
40799315,0
40799339,0
40799366,0
40799376,1
40799607,1
40799610,1
40799722,0
40799750,0
40799973,0
40800104,0
40800201,1
40800302,1
40800402,0
40800429,1
40800492,0
40800530,0
40800680,0
40800682,0
40800759,0
40800811,0
40800858,1
40800921,0
40800925,0
40800969,1
40800972,0
40801007,1
40801018,0
40801025,0
40801098,0
40801160,0
40801178,0
40801179,0
40801405,0
40801512,0
40801540,0
40801541,0
40801783,0
40801786,0
40801916,0
40802067,0
40802098,0
40802116,1
40802144,0
40802197,0
40802219,0
40802256,0
40802315,1
40802355,0
40802480,0
40802504,1
40802531,0
40802589,0
40802615,0
40802618,1
40802688,1
40802704,0
40802715,1
40802803,0
40802854,1
40802856,0
40802889,0
40802906,1
40802972,0
40803004,0
40803019,0
40803081,0
40803139,0
40803145,1
40803176,0
40803236,0
40803250,0
40803314,0
40803343,0
40803370,1
40803371,0
40803517,0
40803525,0
40803548,0
40803598,1
40803667,0
40803675,0
40803695,0
40803787,0
40803793,1
40803811,0
40803832,0
40803837,0
40804087,1
40804171,0
40804179,0
40804195,0
40804214,0
40804345,1
40804395,1
40804460,0
40804487,0
40804499,0
40804534,0
40804547,1
40804564,0
40804625,0
40804672,0
40804708,0
40804733,1
40804750,0
40804779,1
40804804,0
40805010,0
40805071,0
40805093,0
40805186,0
40805213,0
40805236,0
40805299,1
40805396,0
40805407,0
40805436,0
40805512,0
40805575,1
40805740,0
40805809,0
40805881,0
40805948,0
40805995,0
40805999,0
40806180,0
40806211,0
40806342,0
40806372,0
40806374,0
40806443,0
40806566,0
40806584,0
40806689,0
40806810,1
40806848,0
40806952,0
40806986,1
40807024,1
40807073,0
40807081,0
40807113,0
40807117,0
40807148,0
40807194,0
40807219,0
40807230,1
40807397,0
40807417,0
40807455,0
40807467,0
40807469,0
40807471,0
40807477,0
40807582,1
40807593,1
40807781,0
40807812,0
40807890,0
40807899,0
40807962,0
40807975,0
40808078,0
40808089,0
40808272,0
40808286,0
40808342,1
40808529,0
40808558,0
40808612,1
40808615,1
40808656,0
40808700,0
40808749,0
40808766,0
40808789,1
40808799,1
40808943,0
40809026,0
40809033,0
40809110,0
40809124,0
40809135,0
40809152,0
40809171,0
40809277,0
40809279,0
40809297,1
40809352,0
40809360,0
40809428,0
40809464,0
40809485,1
40809532,0
40809632,1
40809671,0
40809822,0
40809850,0
40809868,0
40809905,0
40809973,0
40810038,1
40810042,1
40810064,0
40810190,0
40810255,1
40810286,0
40810439,0
40810520,0
40810569,0
40810609,0
40810652,1
40810788,0
40810826,0
40810850,1
40810860,0
40810883,0
40810928,0
40811078,0
40811105,0
40811287,0
40811299,1
40811312,0
40811321,0
40811334,0
40811415,0
40811425,0
40811439,0
40811555,0
40811663,1
40811788,0
40811848,0
40811868,0
40811885,1
40811946,0
40811956,0
40812011,0
40812166,0
40812174,0
40812205,0
40812239,0
40812240,0
40812285,1
40812299,1
40812350,0
40812354,0
40812426,0
40812504,0
40812528,0
40812540,0
40812570,0
40812609,0
40812617,0
40812622,0
40812635,1
40812701,0
40812965,0
40813006,0
40813099,0
40813134,0
40813137,0
40813143,0
40813223,1
40813265,1
40813266,0
40813268,0
40813278,1
40813323,0
40813377,0
40813492,0
40813535,1
40813666,0
40813785,1
40813834,0
40813855,0
40813884,0
40813968,1
40814010,0
40814113,0
40814128,0
40814137,1
40814139,0
40814267,0
40814295,0
40814439,0
40814450,0
40814455,0
40814465,0
40814635,0
40814637,0
40814724,0
40814812,1
40814834,1
40814838,1
40814885,0
40814931,1
40814939,0
40814974,0
40814976,1
40815047,0
40815136,1
40815144,1
40815152,1
40815164,0
40815319,0
40815382,0
40815428,0
40815468,0
40815471,1
40815577,0
40815622,0
40815628,0
40815679,0
40815791,0
40815801,0
40815818,0
40815835,0
40815838,0
40815911,1
40815981,0
40816002,0
40816058,0
40816090,1
40816106,0
40816111,0
40816159,0
40816206,0
40816207,0
40816232,0
40816251,1
40816360,1
40816361,1
40816542,0
40816705,0
40816793,1
40816827,0
40816851,1
40816889,0
40816953,0
40816981,0
40817020,0
40817024,0
40817031,1
40817116,0
40817213,1
40817315,1
40817397,1
40817449,0
40817465,0
40817522,0
40817544,0
40817563,0
40817684,0
40817695,0
40817740,1
40817801,0
40817810,1
40817815,0
40817878,0
40817904,0
40817990,0
40817994,0
40818050,0
40818064,0
40818287,1
40818346,0
40818392,0
40818533,0
40818553,0
40818594,1
40818632,0
40818703,0
40818856,0
40818883,0
40818927,0
40818973,1
40818979,0
40819007,0
40819012,0
40819015,0
40819064,1
40819092,1
40819106,0
40819148,1
40819179,0
40819242,0
40819297,0
40819365,1
40819469,0
40819622,0
40819696,0
40819845,0
40819846,1
40819933,1
40819960,0
40819976,0
40819977,1
40820035,1
40820049,0
40820100,0
40820180,0
40820237,1
40820348,0
40820396,0
40820440,0
40820570,0
40820586,0
40820677,0
40820705,1
40820706,0
40820721,1
40820728,0
40820800,0
40821151,0
40821184,0
40821346,0
40821391,0
40821425,0
40821477,1
40821546,1
40821719,1
40821828,0
40821920,0
40821933,0
40821946,0
40821965,0
40821994,0
40822023,0
40822040,0
40822107,0
40822210,0
40822261,0
40822346,1
40822409,1
40822506,0
40822623,0
40822627,0
40822673,1
40822685,0
40822722,0
40822743,0
40822745,0
40822750,0
40822765,0
40822802,0
40822814,0
40822817,0
40822904,0
40822918,0
40822931,1
40822968,0
40823014,1
40823052,1
40823134,0
40823164,0
40823239,0
40823254,0
40823334,0
40823433,0
40823470,0
40823474,0
40823533,1
40823550,0
40823639,0
40823692,0
40823694,1
40823752,0
40823923,0
40823926,0
40823934,0
40824065,1
40824110,0
40824138,0
40824331,0
40824358,0
40824389,0
40824504,0
40824660,0
40824814,0
40824834,0
40824853,0
40824919,0
40824964,0
40825235,0
40825243,0
40825269,0
40825352,0
40825373,0
40825387,0
40825465,0
40825466,0
40825545,0
40825565,0
40825691,0
40825702,0
40825836,1
40825883,0
40825926,1
40825929,0
40826053,0
40826097,0
40826103,0
40826104,0
40826137,0
40826216,1
40826597,0
40826682,0
40826693,0
40826920,0
40826923,0
40826934,0
40826938,1
40826998,0
40827104,0
40827231,0
40827235,1
40827292,0
40827345,0
40827402,1
40827452,0
40827491,0
40827596,0
40827768,0
40827825,0
40827844,0
40827970,0
40828040,0
40828106,0
40828117,0
40828195,0
40828201,1
40828335,0
40828423,0
40828458,0
40828543,0
40828583,0
40828638,0
40828672,1
40828782,0
40828831,0
40828887,1
40828944,0
40828985,0
40829024,1
40829079,0
40829237,0
40829284,0
40829358,0
40829429,0
40829446,0
40829586,0
40829686,0
40829728,0
40829764,0
40829809,0
40829817,1
40829851,0
40829894,0
40829938,0
40829951,0
40830007,0
40830039,1
40830064,0
40830083,0
40830110,0
40830167,0
40830252,1
40830379,1
40830507,0
40830531,0
40830617,1
40830732,0
40830761,1
40831030,0
40831081,0
40831197,0
40831238,0
40831257,0
40831328,0
40831444,0
40831487,1
40831626,0
40831637,0
40831767,0
40831808,0
40831837,1
40831846,0
40831912,0
40831956,1
40831983,0
40832051,0
40832128,1
40832183,1
40832287,0
40832296,1
40832390,0
40832416,0
40832514,0
40832522,0
40832524,1
40832539,0
40832578,0
40832596,0
40832695,0
40832754,0
40832783,0
40833010,0
40833097,0
40833219,1
40833262,0
40833306,1
40833462,1
40833466,0
40833499,1
40833658,0
40833682,0
40833698,0
40833779,0
40833911,0
40833923,0
40833975,0
40833985,1
40834193,0
40834194,0
40834226,0
40834227,0
40834286,0
40834432,0
40834454,0
40834640,1
40834645,0
40834673,0
40834706,1
40834923,0
40835043,0
40835128,0
40835138,0
40835227,0
40835276,0
40835296,0
40835312,0
40835405,0
40835435,1
40835627,0
40835671,0
40835684,0
40835769,0
40835774,0
40835870,0
40835907,0
40836068,1
40836375,0
40836485,0
40836486,0
40836716,1
40836851,0
40837014,0
40837018,0
40837362,0
40837399,0
40837411,0
40837521,0
40837671,0
40837672,0
40837703,0
40837895,0
40838001,0
40838105,0
40838229,0
40838233,0
40838367,1
40838427,0
40838506,0
40838672,0
40838840,1
40839020,0
40839085,0
40839101,0
40839206,1
40839218,0
40839235,0
40839253,0
40839353,0
40839354,0
40839361,0
40839384,1
40839433,0
40839452,1
40839479,0
40839642,0
40839681,0
40839709,0
40839774,0
40839776,0
40839864,1
40839875,1
40839965,0
40839969,0
40840003,0
40840321,1
40840354,0
40840510,0
40840696,0
40841061,0
40841150,0
40841182,0
40841222,0
40841301,0
40841325,0
40841331,0
40841342,1
40841369,0
40841380,1
40841444,0
40841566,1
40841777,0
40841790,0
40841848,0
40841881,0
40841915,0
40842001,0
40842037,1
40842073,1
40842080,0
40842169,0
40842249,0
40842299,0
40842436,0
40842450,0
40842506,0
40842528,0
40842598,0
40842603,0
40842610,0
40842674,0
40842805,0
40842972,0
40842986,0
40843068,1
40843185,0
40843292,0
40843404,0
40843461,0
40843529,0
40843558,1
40843696,0
40843747,0
40843750,0
40843813,1
40843819,0
40844044,0
40844272,0
40844625,1
40844639,0
40844751,0
40844802,0
40845089,1
40845147,0
40845170,0
40845257,0
40845365,0
40845465,0
40845622,0
40845925,0
40846173,1
40846258,0
40846299,0
40846360,0
40846513,0
40846543,1
40846562,0
40846601,0
40846630,0
40846721,0
40846850,0
40846893,0
40846988,1
40847029,0
40847446,0
40847679,1
40847773,0
40847891,0
40847909,0
40848051,0
40848162,0
40848172,0
40848178,0
40848188,0
40848393,0
40848452,0
40848557,0
40848652,0
40848681,0
40848800,0
40848969,0
40849090,0
40849102,1
40849414,0
40849488,0
40849654,0
40849724,0
40849855,0
40849859,0
40849966,0
40850137,0
40850176,1
40850193,0
40850226,0
40850227,0
40850385,1
40850426,0
40850526,0
40850670,0
40850759,0
40850969,0
40851091,1
40851201,0
40851212,0
40851387,0
40851415,0
40851461,0
40851473,0
40851628,0
40851635,0
40851656,0
40851766,0
40851923,0
40851929,0
40851946,0
40852142,0
40852303,0
40852399,0
40852536,0
40852561,1
40852642,0
40852677,1
40852745,0
40852899,0
40852947,0
40852956,0
40853082,0
40853126,0
40853404,0
40853534,0
40853681,0
40853762,1
40853893,0
40853905,0
40853932,0
40853957,0
40854017,0
40854073,0
40854075,0
40854184,0
40854193,0
40854242,0
40854297,0
40854354,0
40854419,0
40854424,0
40854537,0
40854618,0
40854655,0
40854757,0
40854873,0
40854972,0
40855018,0
40855126,0
40855135,0
40855267,1
40855466,0
40855508,0
40855543,0
40855601,0
40855621,0
40855631,0
40855694,0
40855724,1
40855759,1
40855778,1
40855862,0
40855910,0
40856023,0
40856158,0
40856165,0
40856238,0
40856287,0
40856442,0
40856453,0
40856620,0
40856671,0
40856762,0
40856794,0
40856843,0
40857090,0
40857092,0
40857120,0
40857124,0
40857186,0
40857246,0
40857302,0
40857340,0
40857365,0
40857461,0
40857519,0
40857530,0
40857575,0
40857625,0
40857669,0
40857712,0
40857762,0
40857870,0
40857915,1
40857992,1
40858065,1
40858066,0
40858163,0
40858237,0
40858280,0
40858301,1
40858594,0
40858606,1
40858768,0
40858787,0
40858804,0
40858824,0
40858826,0
40858863,0
40859008,1
40859167,1
40859183,0
40859267,0
40859303,0
40859305,1
40859384,1
40859474,0
40859493,0
40859531,0
40859555,0
40859560,0
40859624,0
40859943,1
40860094,0
40860120,0
40860171,0
40860343,0
40860368,0
40860419,1
40860482,0
40860506,0
40860542,1
40860750,1
40860776,0
40860977,1
40861047,1
40861136,1
40861164,0
40861292,0
40861311,0
40861369,0
40861410,1
40861441,0
40861490,0
40861526,0
40861533,1
40861543,0
40861600,0
40861765,0
40861955,0
40861978,0
40861983,0
40862027,0
40862035,0
40862150,0
40862180,0
40862316,0
40862331,0
40862468,0
40862473,0
40862498,0
40862552,1
40862560,0
40862671,1
40862760,0
40862797,0
40862827,0
40862863,0
40862937,0
40863011,0
40863033,0
40863283,0
40863305,1
40863358,0
40863435,0
40863473,0
40863592,0
40863628,0
40863666,0
40863766,0
40863979,1
40864018,0
40864035,1
40864087,0
40864346,0
40864387,0
40864393,0
40864423,1
40864424,0
40864465,0
40864534,0
40864587,0
40864835,0
40864859,0
40864905,0
40865027,0
40865285,0
40865318,0
40865373,0
40865437,0
40865563,0
40865721,1
40865745,0
40865894,0
40866029,0
40866036,0
40866176,0
40866318,0
40866363,1
40866393,0
40866486,0
40866524,0
40866567,0
40866688,0
40866850,0
40866896,1
40866897,0
40866916,0
40866956,1
40867045,0
40867083,0
40867095,1
40867098,0
40867185,1
40867219,1
40867345,1
40867353,1
40867519,0
40867601,0
40867653,0
40867803,0
40867819,0
40867909,0
40867944,0
40867968,0
40868180,1
40868224,0
40868239,0
40868306,1
40868397,0
40868456,0
40868482,0
40868629,0
40868652,0
40868676,1
40868691,0
40868828,0
40868842,0
40868900,0
40869069,0
40869077,0
40869150,0
40869155,0
40869211,0
40869275,1
40869661,0
40869785,0
40869994,0
40870212,0
40870255,0
40870338,0
40870375,1
40870474,0
40870622,0
40870700,1
40870705,0
40870741,0
40870763,0
40870925,0
40870938,0
40870965,0
40870977,0
40870990,0
40871062,1
40871068,1
40871082,0
40871204,0
40871267,1
40871273,0
40871322,0
40871416,0
40871537,0
40871557,1
40871628,1
40871668,0
40871732,0
40871841,0
40871877,1
40871936,1
40871953,0
40872183,1
40872197,1
40872202,1
40872208,0
40872211,0
40872251,0
40872255,0
40872373,0
40872383,0
40872490,0
40872538,0
40872617,0
40872665,0
40872719,1
40872748,0
40872786,0
40872822,1
40872824,0
40872930,0
40872981,0
40873017,0
40873047,1
40873076,0
40873109,0
40873215,0
40873305,0
40873360,0
40873474,0
40873542,0
40873549,0
40873558,0
40873606,0
40873620,0
40873728,0
40873764,0
40873837,0
40873841,0
40873985,0
40874204,1
40874219,0
40874283,0
40874583,0
40874605,0
40874658,0
40874665,0
40874666,0
40874730,1
40874741,0
40874789,0
40874823,1
40874916,0
40874958,1
40875020,1
40875265,0
40875340,0
40875401,0
40875455,0
40875468,0
40875657,0
40875664,0
40875688,0
40875721,0
40875736,1
40875795,1
40875936,0
40876282,0
40876302,0
40876326,1
40876393,1
40876438,0
40876681,0
40876698,0
40876857,0
40876859,0
40876879,0
40876918,0
40876951,1
40876971,0
40877210,0
40877381,0
40877397,0
40877423,0
40877530,0
40877619,0
40877648,0
40877710,0
40877723,0
40877776,0
40877782,0
40877798,0
40877911,1
40877923,0
40877978,1
40878049,0
40878154,1
40878268,0
40878312,0
40878370,0
40878496,1
40878569,1
40878693,0
40878714,0
40878723,1
40879004,0
40879104,0
40879110,1
40879121,0
40879151,0
40879174,0
40879219,0
40879273,0
40879290,0
40879349,0
40879376,1
40879526,0
40879616,1
40879635,0
40879878,1
40879940,1
40880086,0
40880154,0
40880221,0
40880227,0
40880477,0
40880487,1
40880704,0
40880735,0
40880888,1
40880889,0
40880956,1
40881061,1
40881151,0
40881188,0
40881191,0
40881259,0
40881260,0
40881279,0
40881369,0
40881421,1
40881809,0
40881834,0
40881900,0
40882284,0
40882343,0
40882355,0
40882467,0
40882490,0
40882524,0
40882584,0
40882667,0
40882720,0
40882745,0
40882776,1
40882786,0
40882815,0
40883229,0
40883267,0
40883335,0
40883388,0
40883405,0
40883575,0
40883622,0
40883635,1
40883654,0
40883687,0
40883710,0
40883773,0
40883862,0
40883962,0
40883987,0
40884074,1
40884165,1
40884281,0
40884352,0
40884360,0
40884499,1
40884516,0
40884523,1
40884556,0
40884573,0
40884599,1
40884604,1
40884620,0
40884621,0
40884987,0
40884992,0
40885055,0
40885082,0
40885191,0
40885333,0
40885366,0
40885466,0
40885480,1
40885499,0
40885565,0
40885667,0
40885679,0
40885715,1
40885726,0
40885777,0
40886039,0
40886111,0
40886119,0
40886228,0
40886369,0
40886412,0
40886422,1
40886504,1
40886545,1
40886599,0
40886708,1
40886709,0
40886733,1
40887257,1
40887278,0
40887286,0
40887383,1
40887458,0
40887549,0
40887580,0
40887587,0
40887631,0
40887634,0
40887674,0
40887783,0
40887818,1
40887852,1
40887978,0
40887990,1
40888176,0
40888202,0
40888227,0
40888256,0
40888339,0
40888371,0
40888411,0
40888551,0
40888748,0
40888757,0
40888908,0
40888947,0
40888963,1
40889005,0
40889239,0
40889330,0
40889333,0
40889388,0
40889393,1
40889424,0
40889440,1
40889464,0
40889493,1
40889508,0
40889555,1
40889563,0
40889588,1
40889768,0
40889875,0
40889971,0
40889972,0
40890057,0
40890139,0
40890158,1
40890244,0
40890267,0
40890274,0
40890337,0
40890367,1
40890520,0
40890528,1
40890533,0
40890549,0
40890629,0
40890677,1
40890681,0
40890716,1
40890857,0
40890931,1
40890975,1
40891008,0
40891017,0
40891159,0
40891193,0
40891250,0
40891347,0
40891374,1
40891510,0
40891696,0
40891747,0
40891929,0
40891962,0
40892059,1
40892085,1
40892092,0
40892102,0
40892132,1
40892135,0
40892178,1
40892248,1
40892285,1
40892448,0
40892524,0
40892526,0
40892543,0
40892710,0
40892736,0
40892834,0
40892924,1
40893066,0
40893124,0
40893201,0
40893265,0
40893285,0
40893489,0
40893541,0
40893544,0
40893663,0
40893717,0
40893720,1
40893834,0
40893906,0
40893955,0
40893969,0
40893981,0
40894127,0
40894180,0
40894326,1
40894368,0
40894380,0
40894437,0
40894452,0
40894478,1
40894529,1
40894592,1
40894628,1
40894827,0
40894873,0
40894885,0
40894945,0
40895029,0
40895106,1
40895122,1
40895161,0
40895185,0
40895313,1
40895388,0
40895448,0
40895492,0
40895512,1
40895557,0
40895568,0
40895569,1
40895606,0
40895607,0
40895719,1
40895781,1
40895829,0
40895864,0
40895958,0
40896165,0
40896226,1
40896371,0
40896477,0
40896492,1
40896557,1
40896599,0
40897016,0
40897045,0
40897093,0
40897178,0
40897270,0
40897300,0
40897512,0
40897538,0
40897645,0
40897659,0
40897777,0
40897818,0
40897852,0
40897886,0
40897901,0
40897991,0
40898006,1
40898092,0
40898159,0
40898222,0
40898467,0
40898517,0
40898724,0
40898752,0
40898816,1
40898911,0
40898983,0
40899210,0
40899270,0
40899403,0
40899409,0
40899475,0
40899542,0
40899649,0
40899657,0
40899683,0
40899845,0
40899991,0
40900029,0
40900202,0
40900391,1
40900579,0
40900641,0
40900675,1
40900741,0
40900816,1
40900914,0
40900935,0
40901025,0
40901314,0
40901500,0
40901511,0
40901542,0
40901554,1
40901570,0
40901728,0
40901779,0
40901974,0
40902208,0
40902328,0
40902383,0
40902572,0
40902617,0
40902726,0
40902731,0
40902836,0
40902907,0
40902949,0
40903046,0
40903080,1
40903203,0
40903222,0
40903254,0
40903352,0
40903407,0
40903410,0
40903440,1
40903598,0
40903694,0
40903854,0
40903892,0
40903923,1
40903961,0
40903963,0
40903968,0
40903971,0
40904018,0
40904155,0
40904371,0
40904421,0
40904635,1
40904772,0
40904801,0
40904805,0
40904836,0
40904849,0
40904853,0
40904933,0
40905040,0
40905050,1
40905194,1
40905405,0
40905603,1
40905611,0
40905996,1
40906086,0
40906256,0
40906280,0
40906320,0
40906348,0
40906406,0
40906441,0
40906471,0
40906510,0
40906531,0
40906545,0
40906659,0
40906664,0
40906987,0
40907074,0
40907136,0
40907154,0
40907448,0
40907509,0
40907702,0
40907710,1
40907979,0
40907988,0
40908012,0
40908018,0
40908128,0
40908201,0
40908205,0
40908311,0
40908390,0
40908458,0
40908488,0
40908860,0
40908868,0
40909105,0
40909127,1
40909165,1
40909201,0
40909240,1
40909314,1
40909320,0
40909450,0
40909520,0
40909795,0
40909885,0
40910081,0
40910095,0
40910286,0
40910296,1
40910353,0
40910356,0
40910605,1
40910825,1
40910833,1
40911219,0
40911270,0
40911329,0
40911534,0
40911560,1
40911577,0
40911767,1
40911788,0
40912129,0
40912159,0
40912259,1
40912308,0
40912380,0
40912420,0
40912467,1
40912504,1
40912552,1
40912594,1
40912616,0
40912619,1
40912723,0
40912895,1
